date,id,group,converted
2023-10-20,4417993,test,0
2023-10-20,7100494,test,0
2023-10-20,6042920,test,0
2023-10-20,5225534,test,0
2023-10-20,4130395,test,0
2023-10-20,6537860,test,0
2023-10-20,8954238,test,0
2023-10-20,4939655,test,0
2023-10-20,5689647,test,0
2023-10-20,8342258,test,0
2023-10-20,5437737,test,0
2023-10-20,5150831,test,0
2023-10-20,6339809,test,1
2023-10-20,5113154,test,0
2023-10-20,6285810,test,0
2023-10-20,5865561,test,0
2023-10-20,4876129,test,0
2023-10-20,6480519,test,0
2023-10-20,6429732,test,0
2023-10-20,8820272,test,0
2023-10-20,5224483,test,0
2023-10-20,5179183,test,1
2023-10-20,5743069,test,0
2023-10-20,7818933,test,0
2023-10-20,5057814,test,0
2023-10-20,6775471,test,0
2023-10-20,5017318,test,0
2023-10-20,5445756,test,0
2023-10-20,6737923,test,0
2023-10-20,6825462,test,0
2023-10-20,7138576,test,0
2023-10-20,5986669,test,1
2023-10-20,5439615,test,0
2023-10-20,7619813,test,0
2023-10-20,6812540,test,0
2023-10-20,6838436,test,0
2023-10-20,6219105,test,0
2023-10-20,4046036,test,0
2023-10-20,5945009,test,0
2023-10-20,5200522,test,0
2023-10-20,6265933,test,0
2023-10-20,7562118,test,0
2023-10-20,7595057,test,0
2023-10-20,6312460,test,0
2023-10-20,6682746,test,0
2023-10-20,4489572,test,0
2023-10-20,7379813,test,0
2023-10-20,7283783,test,0
2023-10-20,7005383,test,0
2023-10-20,7237232,test,0
2023-10-20,8087217,test,0
2023-10-20,8577856,test,0
2023-10-20,4925249,test,0
2023-10-20,8768895,test,0
2023-10-20,5249691,test,0
2023-10-20,5719263,test,1
2023-10-20,5860611,test,0
2023-10-20,7122785,test,0
2023-10-20,6287294,test,1
2023-10-20,8708485,test,1
2023-10-20,7770217,test,0
2023-10-20,7507374,test,0
2023-10-20,4553258,test,0
2023-10-20,5625157,test,1
2023-10-20,8073040,test,0
2023-10-20,6724778,test,0
2023-10-20,4921366,test,0
2023-10-20,7152873,test,1
2023-10-20,6337188,test,1
2023-10-20,7244814,test,0
2023-10-20,7471251,test,0
2023-10-20,7988463,test,0
2023-10-20,7842635,test,0
2023-10-20,7786016,test,0
2023-10-20,8809545,test,0
2023-10-20,7519254,test,0
2023-10-20,4321878,test,0
2023-10-20,5936165,test,0
2023-10-20,8233650,test,0
2023-10-20,5892862,test,0
2023-10-20,8395570,test,0
2023-10-20,6875558,test,0
2023-10-20,5222620,test,0
2023-10-20,6916984,test,0
2023-10-20,8165435,test,1
2023-10-20,7764665,test,1
2023-10-20,4839549,test,0
2023-10-20,7649276,test,0
2023-10-20,8100843,test,0
2023-10-20,4173680,test,0
2023-10-20,4008544,test,0
2023-10-20,5191138,test,0
2023-10-20,5746349,test,0
2023-10-20,7909602,test,0
2023-10-20,5477082,test,0
2023-10-20,6487643,test,0
2023-10-20,6437838,test,0
2023-10-20,7998570,test,0
2023-10-20,4271163,test,0
2023-10-20,5851462,test,0
2023-10-20,7547466,test,0
2023-10-20,7064937,test,0
2023-10-20,4795619,test,0
2023-10-20,5565956,test,1
2023-10-20,8394626,test,1
2023-10-20,4789556,test,0
2023-10-20,4505760,test,0
2023-10-20,7918211,test,1
2023-10-20,7096060,test,0
2023-10-20,6952585,test,0
2023-10-20,7830793,test,0
2023-10-20,4727777,test,0
2023-10-20,8562109,test,0
2023-10-20,5601839,test,0
2023-10-20,7402073,test,0
2023-10-20,8309365,test,0
2023-10-20,5858144,test,0
2023-10-20,7178788,test,0
2023-10-20,4845128,test,0
2023-10-20,7857077,test,0
2023-10-20,7552910,test,0
2023-10-20,8552858,test,1
2023-10-20,6795154,test,0
2023-10-20,8349039,test,1
2023-10-20,5976638,test,0
2023-10-20,8582498,test,0
2023-10-20,7596356,test,0
2023-10-20,7018452,test,0
2023-10-20,5060125,test,0
2023-10-20,8185194,test,0
2023-10-20,8798413,test,1
2023-10-20,4056030,test,1
2023-10-20,8703193,test,0
2023-10-20,6908902,test,0
2023-10-20,8486780,test,0
2023-10-20,8029343,test,0
2023-10-20,8504030,test,0
2023-10-20,4279931,test,0
2023-10-20,5217079,test,1
2023-10-20,8020044,test,0
2023-10-20,5672029,test,0
2023-10-20,7035920,test,1
2023-10-20,4732282,test,0
2023-10-20,8046825,test,0
2023-10-20,7052985,test,0
2023-10-20,8095400,test,0
2023-10-20,6737845,test,1
2023-10-20,4291801,test,0
2023-10-20,8931011,test,0
2023-10-20,6753442,test,0
2023-10-20,8825848,test,0
2023-10-20,5999547,test,0
2023-10-20,7569921,test,0
2023-10-20,4866352,test,0
2023-10-20,5193220,test,0
2023-10-20,8717893,test,0
2023-10-20,6850619,test,0
2023-10-20,7825824,test,0
2023-10-20,6844800,test,0
2023-10-20,6982440,test,0
2023-10-20,4370503,test,0
2023-10-20,7802352,test,1
2023-10-20,6853206,test,0
2023-10-20,8657907,test,0
2023-10-20,7524627,test,0
2023-10-20,5128685,test,0
2023-10-20,8676649,test,0
2023-10-20,5900813,test,0
2023-10-20,8438909,test,0
2023-10-20,6078865,test,0
2023-10-20,7628040,test,0
2023-10-20,5903864,test,0
2023-10-20,6180614,test,0
2023-10-20,6814041,test,1
2023-10-20,6819254,test,0
2023-10-20,8259508,test,0
2023-10-20,4957536,test,0
2023-10-20,7117378,test,0
2023-10-20,7309365,test,0
2023-10-20,4813119,test,0
2023-10-20,4608241,test,0
2023-10-20,5314745,test,0
2023-10-20,5104191,test,0
2023-10-20,6405935,test,0
2023-10-20,6492406,test,0
2023-10-20,6451577,test,0
2023-10-20,8915397,test,0
2023-10-20,8429461,test,0
2023-10-20,5719345,test,0
2023-10-20,4099246,test,0
2023-10-20,7655325,test,0
2023-10-20,6592184,test,0
2023-10-20,5863386,test,0
2023-10-20,5104513,test,0
2023-10-20,7917298,test,0
2023-10-20,7287452,test,0
2023-10-20,8328913,test,0
2023-10-20,5054766,test,0
2023-10-20,5859314,test,0
2023-10-20,4668815,test,0
2023-10-20,8231979,test,0
2023-10-20,5976307,test,0
2023-10-20,4023214,test,0
2023-10-20,6108637,test,1
2023-10-20,5583949,test,1
2023-10-20,7784467,test,0
2023-10-20,8876241,test,1
2023-10-20,4950698,test,0
2023-10-20,5508517,test,0
2023-10-20,5342326,test,0
2023-10-20,4835303,test,0
2023-10-20,7304054,test,0
2023-10-20,5480414,test,0
2023-10-20,5102134,test,0
2023-10-20,5209105,test,0
2023-10-20,7491123,test,0
2023-10-20,6859080,test,0
2023-10-20,7535078,test,0
2023-10-20,4043547,test,0
2023-10-20,5848939,test,1
2023-10-20,8618492,test,0
2023-10-20,7798919,test,0
2023-10-20,7444061,test,1
2023-10-20,7653647,test,1
2023-10-20,6236980,test,0
2023-10-20,4328829,test,0
2023-10-20,8354313,test,0
2023-10-20,8361597,test,1
2023-10-20,8105324,test,0
2023-10-20,8609055,test,0
2023-10-20,7505347,test,0
2023-10-20,4242069,test,1
2023-10-20,5019597,test,0
2023-10-20,5776866,test,0
2023-10-20,6952385,test,0
2023-10-20,5509228,test,0
2023-10-20,7487695,test,0
2023-10-20,5441411,test,0
2023-10-20,4970834,test,0
2023-10-20,8406383,test,0
2023-10-20,8604380,test,0
2023-10-20,4170310,test,0
2023-10-20,6785646,test,0
2023-10-20,5982396,test,0
2023-10-20,4406505,test,1
2023-10-20,6311430,test,0
2023-10-20,8563987,test,0
2023-10-20,8630858,test,0
2023-10-20,4486781,test,0
2023-10-20,4820994,test,0
2023-10-20,8794443,test,0
2023-10-20,6432672,test,0
2023-10-20,6169455,test,0
2023-10-20,8495162,test,0
2023-10-20,8452438,test,0
2023-10-20,8014662,test,0
2023-10-20,7137062,test,0
2023-10-20,8312063,test,0
2023-10-20,8826079,test,0
2023-10-20,4100273,test,0
2023-10-20,6936483,test,0
2023-10-20,7546031,test,0
2023-10-20,6993582,test,0
2023-10-20,8530872,test,1
2023-10-20,8858735,test,0
2023-10-20,6040035,test,0
2023-10-20,4321133,test,1
2023-10-20,4128243,test,0
2023-10-20,4816615,test,0
2023-10-20,5933894,test,1
2023-10-20,8581996,test,0
2023-10-20,4796619,test,0
2023-10-20,7242725,test,0
2023-10-20,5024740,test,0
2023-10-20,7678337,test,0
2023-10-20,7456224,test,0
2023-10-20,7281224,test,0
2023-10-20,6885352,test,1
2023-10-20,5526411,test,0
2023-10-20,7236454,test,0
2023-10-20,6149657,test,0
2023-10-20,6334501,test,0
2023-10-20,4512701,test,0
2023-10-20,4363010,test,0
2023-10-20,6620004,test,0
2023-10-20,4286918,test,0
2023-10-20,8165175,test,0
2023-10-20,5818905,test,0
2023-10-20,4157840,test,1
2023-10-20,7241716,test,0
2023-10-20,7395412,test,1
2023-10-20,6123778,test,0
2023-10-20,7843102,test,0
2023-10-20,5226217,test,0
2023-10-20,4216390,test,0
2023-10-20,6670671,test,0
2023-10-20,5918021,test,0
2023-10-20,4640589,test,0
2023-10-20,5519799,test,0
2023-10-20,5305272,test,0
2023-10-20,6265390,test,1
2023-10-20,8061524,test,0
2023-10-20,7107948,test,0
2023-10-20,6549605,test,0
2023-10-20,8580693,test,1
2023-10-20,6138368,test,0
2023-10-20,7295499,test,0
2023-10-20,7983385,test,0
2023-10-20,7622843,test,0
2023-10-20,6087558,test,0
2023-10-20,5716236,test,0
2023-10-20,6012102,test,0
2023-10-20,6246238,test,0
2023-10-20,7912731,test,0
2023-10-20,7693040,test,0
2023-10-20,8207299,test,1
2023-10-20,8489987,test,0
2023-10-20,7797574,test,1
2023-10-20,4647812,test,0
2023-10-20,4095639,test,1
2023-10-20,7827113,test,0
2023-10-20,8716271,test,0
2023-10-20,6875152,test,1
2023-10-20,8508600,test,0
2023-10-20,5087086,test,0
2023-10-20,8722500,test,0
2023-10-20,5603733,test,0
2023-10-20,5696859,test,0
2023-10-20,6898801,test,0
2023-10-20,5210936,test,0
2023-10-20,5239402,test,1
2023-10-20,7779995,test,1
2023-10-20,8435164,test,0
2023-10-20,5933531,test,0
2023-10-20,4001089,test,0
2023-10-20,8840408,test,1
2023-10-20,5207356,test,0
2023-10-20,4760747,test,0
2023-10-20,8797346,test,0
2023-10-20,4701826,test,0
2023-10-20,6830511,test,0
2023-10-20,4717267,test,0
2023-10-20,4356169,test,0
2023-10-20,5809428,test,0
2023-10-20,5917916,test,0
2023-10-20,5469250,test,0
2023-10-20,5253946,test,0
2023-10-20,7035980,test,0
2023-10-20,4559016,test,0
2023-10-20,5202711,test,1
2023-10-20,6712074,test,0
2023-10-20,8999271,test,0
2023-10-20,7800570,test,0
2023-10-20,5860768,test,0
2023-10-20,6280005,test,0
2023-10-20,7911007,test,0
2023-10-20,8063322,test,0
2023-10-20,4831577,test,0
2023-10-20,5943163,test,0
2023-10-20,5853331,test,1
2023-10-20,8493616,test,0
2023-10-20,4982107,test,1
2023-10-20,8257269,test,0
2023-10-20,4216794,test,0
2023-10-20,8939114,test,0
2023-10-20,8627919,test,0
2023-10-20,6576919,test,0
2023-10-20,8350355,test,0
2023-10-20,5336093,test,0
2023-10-20,4059866,test,0
2023-10-20,5957861,test,0
2023-10-20,4779850,test,0
2023-10-20,7455171,test,0
2023-10-20,7222951,test,1
2023-10-20,8618911,test,0
2023-10-20,5664517,test,0
2023-10-20,8471060,test,0
2023-10-20,5550151,test,0
2023-10-20,7276838,test,0
2023-10-20,4082025,test,0
2023-10-20,5688804,test,0
2023-10-20,6299931,test,0
2023-10-20,4156569,test,0
2023-10-20,5471733,test,0
2023-10-20,8518982,test,0
2023-10-20,5026133,test,0
2023-10-20,5915887,test,0
2023-10-20,7800056,test,0
2023-10-20,4792574,test,0
2023-10-20,4090909,test,0
2023-10-20,6709233,test,0
2023-10-20,5875173,test,0
2023-10-20,5035868,test,0
2023-10-20,5042091,test,0
2023-10-20,7360010,test,0
2023-10-20,7289691,test,0
2023-10-20,6163131,test,0
2023-10-20,6315613,test,0
2023-10-20,5426137,test,1
2023-10-20,5063633,test,1
2023-10-20,4148837,test,0
2023-10-20,8319854,test,0
2023-10-20,6158211,test,0
2023-10-20,7928908,test,1
2023-10-20,5704612,test,0
2023-10-20,4094741,test,0
2023-10-20,5413201,test,0
2023-10-20,4230105,test,0
2023-10-20,8270636,test,0
2023-10-20,4520829,test,0
2023-10-20,6321004,test,0
2023-10-20,8817572,test,0
2023-10-20,7404269,test,0
2023-10-20,5689791,test,0
2023-10-20,5257441,test,0
2023-10-20,4802372,test,0
2023-10-20,4660123,test,0
2023-10-20,4080579,test,0
2023-10-20,5787679,test,0
2023-10-20,7967585,test,1
2023-10-20,8981341,test,0
2023-10-20,5526620,test,0
2023-10-20,7534874,test,0
2023-10-20,6335719,test,0
2023-10-20,7205789,test,1
2023-10-20,4666829,test,0
2023-10-20,8328191,test,0
2023-10-20,5035559,test,0
2023-10-20,8981849,test,0
2023-10-20,7372873,test,0
2023-10-20,4199542,test,0
2023-10-20,5425027,test,0
2023-10-20,6135973,test,0
2023-10-20,7292303,test,0
2023-10-20,8978853,test,0
2023-10-20,8454316,test,0
2023-10-20,4038669,test,0
2023-10-20,7879764,test,0
2023-10-20,7115873,test,0
2023-10-20,7233676,test,0
2023-10-20,8139435,test,0
2023-10-20,7280929,test,0
2023-10-20,7568952,test,0
2023-10-20,8904964,test,0
2023-10-20,8078447,test,0
2023-10-20,8976481,test,0
2023-10-20,8786763,test,0
2023-10-20,4573993,test,0
2023-10-20,4652085,test,0
2023-10-20,4964616,test,0
2023-10-20,7579627,test,0
2023-10-20,6008830,test,1
2023-10-20,5629357,test,0
2023-10-20,7962087,test,1
2023-10-20,6671487,test,0
2023-10-20,8481827,test,0
2023-10-20,5986684,test,0
2023-10-20,6278573,test,0
2023-10-20,6940509,test,0
2023-10-20,5087575,test,0
2023-10-20,4548294,test,0
2023-10-20,5095956,test,0
2023-10-20,7125634,test,0
2023-10-20,5009377,test,1
2023-10-20,6201755,test,0
2023-10-20,7680271,test,0
2023-10-20,8020457,test,1
2023-10-20,6997415,test,0
2023-10-20,4813888,test,1
2023-10-20,6815976,test,0
2023-10-20,7720376,test,0
2023-10-20,7214121,test,0
2023-10-20,4248871,test,0
2023-10-20,6837507,test,0
2023-10-20,6631665,test,0
2023-10-20,6724663,test,0
2023-10-20,4430693,test,1
2023-10-20,4889140,test,0
2023-10-20,8494667,test,1
2023-10-20,8701502,test,0
2023-10-20,5999896,test,0
2023-10-20,7449687,test,0
2023-10-20,7107094,test,0
2023-10-20,6431007,test,0
2023-10-20,8140076,test,0
2023-10-20,4460831,test,0
2023-10-20,7338535,test,0
2023-10-21,8183090,control,0
2023-10-21,7640315,control,0
2023-10-21,4928052,control,0
2023-10-21,4559737,control,0
2023-10-21,5907710,control,0
2023-10-21,5696003,control,0
2023-10-21,4461630,control,0
2023-10-21,7081646,control,0
2023-10-21,8157105,control,0
2023-10-21,8387699,control,0
2023-10-21,6376438,control,0
2023-10-21,4764973,control,0
2023-10-21,4063367,control,0
2023-10-21,6276793,control,0
2023-10-21,5132229,control,0
2023-10-21,8277673,control,0
2023-10-21,7264209,control,0
2023-10-21,4165774,control,0
2023-10-21,4239993,control,0
2023-10-21,8850826,control,0
2023-10-21,8571748,control,0
2023-10-21,8295069,control,0
2023-10-21,4938331,control,0
2023-10-21,6946171,control,0
2023-10-21,5627092,control,0
2023-10-21,5205902,control,0
2023-10-21,5738118,control,0
2023-10-21,5191358,control,0
2023-10-21,8456817,control,0
2023-10-21,8316079,control,0
2023-10-21,8195102,control,0
2023-10-21,5553586,control,0
2023-10-21,5000089,control,0
2023-10-21,8226700,control,0
2023-10-21,7188609,control,0
2023-10-21,6436500,control,0
2023-10-21,8479894,control,0
2023-10-21,4825498,control,0
2023-10-21,6233591,control,0
2023-10-21,6289040,control,0
2023-10-21,8565976,control,0
2023-10-21,6319839,control,0
2023-10-21,5812041,control,1
2023-10-21,7832036,control,0
2023-10-21,5630802,control,0
2023-10-21,5512294,control,1
2023-10-21,4070313,control,0
2023-10-21,8866447,control,0
2023-10-21,8512887,control,0
2023-10-21,6133523,control,0
2023-10-21,5125780,control,0
2023-10-21,6505579,control,0
2023-10-21,5377285,control,1
2023-10-21,7140884,control,0
2023-10-21,8016983,control,0
2023-10-21,4988599,control,0
2023-10-21,7389162,control,0
2023-10-21,8349193,control,0
2023-10-21,8526841,control,0
2023-10-21,6137372,control,0
2023-10-21,5255453,control,0
2023-10-21,7800460,control,0
2023-10-21,6378743,control,0
2023-10-21,8344442,control,0
2023-10-21,4451538,control,0
2023-10-21,8778514,control,0
2023-10-21,4795306,control,0
2023-10-21,7114991,control,1
2023-10-21,5145525,control,0
2023-10-21,8225651,control,0
2023-10-21,6513301,control,0
2023-10-21,4004773,control,0
2023-10-21,6636567,control,0
2023-10-21,6799834,control,1
2023-10-21,4223086,control,0
2023-10-21,6846497,control,0
2023-10-21,8377076,control,0
2023-10-21,6886623,control,0
2023-10-21,8219921,control,0
2023-10-21,8109817,control,0
2023-10-21,5965447,control,0
2023-10-21,4596169,control,0
2023-10-21,7329969,control,0
2023-10-21,7981831,control,0
2023-10-21,8772579,control,0
2023-10-21,8897410,control,0
2023-10-21,8544694,control,1
2023-10-21,4550117,control,0
2023-10-21,8299592,control,0
2023-10-21,4372171,control,0
2023-10-21,7271269,control,0
2023-10-21,8437325,control,0
2023-10-21,8474657,control,0
2023-10-21,6045254,control,0
2023-10-21,4343207,control,0
2023-10-21,8338677,control,0
2023-10-21,7205231,control,0
2023-10-21,5949480,control,0
2023-10-21,5715492,control,0
2023-10-21,6523379,control,0
2023-10-21,8196336,control,0
2023-10-21,6149322,control,0
2023-10-21,4227130,control,0
2023-10-21,7394908,control,0
2023-10-21,8046542,control,0
2023-10-21,4425128,control,0
2023-10-21,5307341,control,0
2023-10-21,4386663,control,0
2023-10-21,4973350,control,0
2023-10-21,6139810,control,1
2023-10-21,4682021,control,0
2023-10-21,5900503,control,1
2023-10-21,6356767,control,0
2023-10-21,8388987,control,0
2023-10-21,6812133,control,0
2023-10-21,4163899,control,0
2023-10-21,5325065,control,0
2023-10-21,4906335,control,1
2023-10-21,8220340,control,0
2023-10-21,4777199,control,0
2023-10-21,8121748,control,0
2023-10-21,6625041,control,0
2023-10-21,8136035,control,0
2023-10-21,7951439,control,0
2023-10-21,8255015,control,0
2023-10-21,4969794,control,0
2023-10-21,7329714,control,0
2023-10-21,4467918,control,0
2023-10-21,8365366,control,0
2023-10-21,5741276,control,0
2023-10-21,5186813,control,0
2023-10-21,4504088,control,0
2023-10-21,8927630,control,0
2023-10-21,6717233,control,0
2023-10-21,4420576,control,0
2023-10-21,8942496,control,0
2023-10-21,4412962,control,0
2023-10-21,8487874,control,0
2023-10-21,5527383,control,0
2023-10-21,7050252,control,0
2023-10-21,6036897,control,0
2023-10-21,7382854,control,0
2023-10-21,8306703,control,0
2023-10-21,4383737,control,0
2023-10-21,5516408,control,0
2023-10-21,5002630,control,1
2023-10-21,8304900,control,0
2023-10-21,4746794,control,1
2023-10-21,8985005,control,0
2023-10-21,6168532,control,0
2023-10-21,5203476,control,0
2023-10-21,6864718,control,0
2023-10-21,4573307,control,1
2023-10-21,6138101,control,0
2023-10-21,4049161,control,0
2023-10-21,4177680,control,1
2023-10-21,8749523,control,0
2023-10-21,8329192,control,0
2023-10-21,8291744,control,0
2023-10-21,5715851,control,0
2023-10-21,7223586,control,0
2023-10-21,6354677,control,0
2023-10-21,7068949,control,0
2023-10-21,8993751,control,0
2023-10-21,6646356,control,0
2023-10-21,4253238,control,0
2023-10-21,5855297,control,0
2023-10-21,5653063,control,0
2023-10-21,6225015,control,0
2023-10-21,4317960,control,0
2023-10-21,7212733,control,0
2023-10-21,5072873,control,0
2023-10-21,8730490,control,0
2023-10-21,4152150,control,0
2023-10-21,8150825,control,0
2023-10-21,7580033,control,1
2023-10-21,7598008,control,0
2023-10-21,7865353,control,0
2023-10-21,7388646,control,0
2023-10-21,4150788,control,0
2023-10-21,4419393,control,0
2023-10-21,5274544,control,0
2023-10-21,6027583,control,0
2023-10-21,8789841,control,0
2023-10-21,6008574,control,0
2023-10-21,4582751,control,0
2023-10-21,5178613,control,0
2023-10-21,4252386,control,0
2023-10-21,7385723,control,0
2023-10-21,7224906,control,0
2023-10-21,5494941,control,0
2023-10-21,8843354,control,0
2023-10-21,6879690,control,1
2023-10-21,6530815,control,0
2023-10-21,5259027,control,1
2023-10-21,4057956,control,1
2023-10-21,7379878,control,0
2023-10-21,5307705,control,0
2023-10-21,6409177,control,0
2023-10-21,7883872,control,0
2023-10-21,4303618,control,1
2023-10-21,7763955,control,0
2023-10-21,6291119,control,0
2023-10-21,4620647,control,0
2023-10-21,8430854,control,0
2023-10-21,8031498,control,0
2023-10-21,8935728,control,1
2023-10-21,6033220,control,0
2023-10-21,7239922,control,0
2023-10-21,7659885,control,0
2023-10-21,4355551,control,0
2023-10-21,5748821,control,0
2023-10-21,5518826,control,0
2023-10-21,4983151,control,0
2023-10-21,8231043,control,0
2023-10-21,6901714,control,0
2023-10-21,4246849,control,0
2023-10-21,4991602,control,0
2023-10-21,5325545,control,0
2023-10-21,7547830,control,0
2023-10-21,5162999,control,0
2023-10-21,8234496,control,0
2023-10-21,7352615,control,0
2023-10-21,4336072,control,0
2023-10-21,8149085,control,0
2023-10-21,7498366,control,0
2023-10-21,5848837,control,1
2023-10-21,5272920,control,0
2023-10-21,5879749,control,0
